sample_idx,sample_type,tied_best_scores,first_margin
49339,1,2,0.08301161974668503
49340,2,1,0.005884953774511814
49341,1,1,0.2984757125377655
49342,1,48,0.05042232573032379
49343,2,1,0.0019327906193211675
49344,1,7,0.025217436254024506
49345,1,14,0.007658586837351322
49346,1,26,0.004326246213167906
49347,2,1,0.4228256046772003
49348,1,25,0.02909073233604431
49349,1,15,0.0492824986577034
49350,1,1,0.2678806185722351
49351,2,1,0.2221134454011917
49352,2,1,0.15199919044971466
49353,1,68,0.058486152440309525
49354,1,1,0.3043176233768463
49355,1,54,0.04276658594608307
49356,2,12,0.062174949795007706
49357,2,1,0.10363524407148361
49358,1,3,0.008866964839398861
49359,2,1,0.007936188019812107
49360,2,1,0.06857790797948837
49361,1,2,0.03165680915117264
49362,2,1,0.14013749361038208
49363,1,1,0.20484218001365662
49364,2,1,0.09291582554578781
49365,2,1,0.1394563764333725
49366,1,1,0.2645370662212372
49367,1,1,0.030004192143678665
49368,1,1,0.293838769197464
49369,1,1,0.1062542274594307
49370,1,1,0.27173036336898804
49371,1,31,0.0068108756095170975
49372,2,1,0.12379250675439835
49373,1,42,0.024308493360877037
49374,1,10,0.05925286188721657
49375,1,1,0.017566770315170288
49376,2,1,0.34471678733825684
49377,1,1,0.28777310252189636
49378,2,4,0.11696260422468185
49379,2,1,0.140149787068367
49380,1,25,0.07146012037992477
49381,1,32,0.009973661974072456
49382,1,11,0.03691569343209267
49383,1,59,0.17310942709445953
49384,1,7,0.057071659713983536
49385,2,2,0.04086524620652199
49386,1,47,0.010004998184740543
49387,1,26,0.032833829522132874
49388,2,1,0.16138418018817902
49389,1,4,0.09782852232456207
49390,1,1,0.20014429092407227
49391,2,1,0.11076746881008148
49392,2,2,0.05629368871450424
49393,3,1,0.05552470684051514
49394,2,2,0.09736653417348862
49395,1,36,0.0578748844563961
49396,2,1,0.16378885507583618
49397,1,1,0.08074972778558731
49398,1,16,0.02119005285203457
49399,3,2,0.06847318261861801
49400,1,1,0.10130438208580017
49401,1,10,0.011729327961802483
49402,2,6,0.12899231910705566
49403,1,49,0.03543960675597191
49404,2,1,0.06684126704931259
49405,1,60,0.06763298064470291
49406,1,65,0.050705473870038986
49407,1,39,0.11012078821659088
49408,2,1,0.12381936609745026
49409,2,1,0.045975834131240845
49410,1,8,0.058683231472969055
49411,1,5,0.02692588046193123
49412,1,54,0.07398498058319092
49413,1,1,0.10461772233247757
49414,1,25,0.0028929500840604305
49415,1,5,0.04017770290374756
49416,1,9,0.0197657011449337
49417,2,1,0.0808766633272171
49418,1,43,0.023573771119117737
49419,1,3,0.08774495869874954
49420,2,1,0.20225587487220764
49421,1,34,0.0002374177856836468
49422,1,7,0.054964613169431686
49423,1,1,0.3234651982784271
49424,1,1,0.25892794132232666
49425,2,1,0.39368945360183716
49426,1,32,0.0001647135941311717
49427,1,1,0.16355542838573456
49428,1,17,0.03289232403039932
49429,1,9,0.00935300812125206
49430,1,3,5.306013918016106e-05
49431,1,17,0.13795340061187744
49432,1,40,0.4802494943141937
49433,1,73,0.3437691926956177
49434,1,14,0.00018673493468668312
49435,1,24,0.20573417842388153
49436,1,1,0.16593194007873535
49437,2,1,0.2356264889240265
49438,1,1,0.3243498206138611
49439,1,1,0.08788271993398666
49440,2,1,0.1200421005487442
49441,2,1,0.1039561927318573
49442,1,31,0.023433946073055267
49443,2,1,0.29599183797836304
49444,2,1,0.04092952236533165
49445,1,17,0.06888605654239655
49446,1,16,0.01789109967648983
49447,1,11,0.07673758268356323
49448,1,1,0.3634440302848816
49449,2,5,0.003650380065664649
49450,2,1,0.0016329336212947965
49451,3,1,0.0946224182844162
49452,1,1,0.3853790760040283
49453,1,5,0.08643707633018494
49454,2,1,0.17918381094932556
49455,1,12,0.0014320188201963902
49456,1,51,0.3157707154750824
49457,3,1,0.13344432413578033
49458,2,1,0.011527879163622856
49459,2,1,0.16419455409049988
49460,2,1,0.21516646444797516
49461,2,3,0.010874046944081783
49462,1,20,0.004010770004242659
49463,1,12,0.05026836693286896
49464,2,1,0.23542146384716034
49465,2,1,0.33547455072402954
49466,3,1,0.009508548304438591
49467,2,1,0.007272257003933191
49468,2,1,0.03643181920051575
49469,3,1,0.1576022207736969
49470,2,1,0.28785958886146545
49471,1,1,0.003465124871581793
49472,1,1,0.33266952633857727
49473,2,1,0.12383411824703217
49474,2,8,0.006058236584067345
49475,1,2,0.030907215550541878
49476,2,1,0.05271797254681587
49477,2,1,0.22477442026138306
49478,1,32,0.9900000095367432
49479,2,2,0.015267929993569851
49480,3,1,0.014441084116697311
49481,1,59,0.0008794122841209173
49482,1,1,0.33302566409111023
49483,2,1,0.10789285600185394
49484,1,51,0.180972158908844
49485,1,1,0.004520622082054615
49486,1,3,0.08919788151979446
49487,1,1,0.16127395629882812
49488,1,7,0.10392182320356369
49489,1,27,0.009303621016442776
49490,1,10,0.014541656710207462
49491,2,1,0.05454736948013306
49492,1,39,0.08951283246278763
49493,1,42,0.004231173079460859
49494,2,1,0.07192908227443695
49495,2,1,0.026335207745432854
49496,1,65,0.11001516133546829
49497,1,1,0.21225424110889435
49498,1,1,0.13347932696342468
49499,1,42,0.05140440911054611
49500,1,46,0.27788594365119934
49501,1,52,0.0578763410449028
49502,1,36,0.008102074265480042
49503,1,8,0.03959321975708008
49504,1,2,0.15480464696884155
49505,2,1,0.05816809833049774
49506,1,2,0.31578946113586426
49507,2,1,0.09386985749006271
49508,2,1,0.31028565764427185
49509,2,5,0.006747172214090824
49510,1,78,0.21672914922237396
49511,1,1,0.23372018337249756
49512,1,83,5.0019705668091774e-05
49513,1,18,0.09591743350028992
49514,1,1,0.10046658664941788
49515,1,1,0.033257026225328445
49516,2,6,0.10259173065423965
49517,2,15,0.00014093385834712535
49518,1,15,0.007354560308158398
49519,1,4,0.013895557262003422
49520,1,6,0.07704883813858032
49521,2,1,0.07111784815788269
49522,1,1,0.03584177419543266
49523,2,3,0.04067513719201088
49524,1,5,0.0503566600382328
49525,1,1,0.19508913159370422
49526,1,2,0.23121313750743866
49527,1,19,0.03253218159079552
49528,1,26,0.00022280999110080302
49529,2,1,0.0850609764456749
49530,2,1,0.1517215073108673
49531,2,1,0.11762616783380508
49532,3,1,0.03518691286444664
49533,1,1,0.41273704171180725
49534,1,1,0.32126083970069885
49535,1,15,0.015295621007680893
49536,2,1,0.4418792128562927
49537,2,1,0.00828153733164072
49538,1,26,0.1045929566025734
49539,3,2,0.01613312028348446
49540,3,1,0.24153292179107666
49541,2,1,0.02433973178267479
49542,3,1,0.09156152606010437
49543,2,1,0.027182821184396744
49544,3,1,0.1315515786409378
49545,1,25,0.028372159227728844
49546,1,25,0.018603233620524406
49547,1,1,0.03325673192739487
49548,2,1,0.38207507133483887
49549,2,1,0.02392793819308281
49550,2,16,0.052753549069166183
49551,1,1,0.25180938839912415
49552,2,1,0.1545974612236023
49553,2,1,0.506425142288208
49554,3,1,0.1862650215625763
49555,2,1,0.07344859838485718
49556,2,1,0.2413943111896515
49557,2,1,0.09138154983520508
49558,1,7,0.04791703820228577
49559,1,5,0.011057335883378983
49560,1,6,0.09607240557670593
49561,1,1,0.5556613802909851
49562,2,1,0.13727810978889465
49563,2,2,0.25529834628105164
49564,1,81,0.12465767562389374
49565,2,1,0.08203955739736557
49566,2,1,0.38964053988456726
49567,1,1,0.16565927863121033
49568,3,1,0.028236325830221176
49569,1,15,0.0556524433195591
49570,1,38,0.009765362367033958
49571,1,71,0.02556227147579193
49572,3,1,0.06069070100784302
49573,1,25,0.025134988129138947
49574,1,4,0.17749334871768951
49575,1,1,0.14671871066093445
49576,2,1,0.04115086793899536
49577,1,1,0.2201949656009674
49578,1,1,0.30683279037475586
49579,2,1,0.34592539072036743
49580,1,65,0.08047866821289062
49581,1,1,0.37643134593963623
49582,3,1,0.0306865181773901
49583,1,34,0.03309467434883118
49584,1,1,0.042548201978206635
49585,2,1,0.296640008687973
49586,2,1,0.07706701010465622
49587,1,14,0.03458881378173828
49588,2,1,0.08181653171777725
49589,2,1,0.10754680633544922
49590,1,53,0.008592095226049423
49591,2,1,0.134806290268898
49592,1,15,0.00011356490722391754
49593,1,1,0.00957490224391222
49594,2,1,0.3595055639743805
49595,1,1,0.5652536153793335
49596,1,2,0.1623564213514328
49597,2,1,0.588160514831543
49598,1,1,0.34101566672325134
49599,2,1,0.25806793570518494
49600,2,1,0.08519566059112549
49601,2,1,0.2965032160282135
49602,1,39,0.021123006939888
49603,1,1,0.4566386938095093
49604,2,1,0.12057129293680191
49605,1,1,0.16723935306072235
49606,2,1,0.3573002517223358
49607,1,4,0.07017935812473297
49608,1,28,0.03506314381957054
49609,2,1,0.03398630768060684
49610,2,1,0.03345280513167381
49611,2,1,0.29414305090904236
49612,2,1,0.12380126118659973
49613,1,14,0.03820675611495972
49614,1,37,0.09085024148225784
49615,3,1,0.004291215445846319
49616,1,1,0.20296761393547058
49617,1,62,0.08161710202693939
49618,2,1,0.12960724532604218
49619,2,13,0.06206866726279259
49620,1,41,0.011592487804591656
49621,2,1,0.33262985944747925
49622,2,1,0.25333380699157715
49623,1,28,0.013138764537870884
49624,2,1,0.09788712114095688
49625,2,1,0.3261745274066925
49626,1,1,0.053592611104249954
49627,2,1,0.05472419410943985
49628,2,1,0.4449475109577179
49629,1,1,0.0036221356131136417
49630,1,34,0.009856393560767174
49631,1,1,0.29284247756004333
49632,1,10,0.009885883890092373
49633,2,1,0.317792147397995
49634,1,1,0.25919631123542786
49635,2,1,0.08011975139379501
49636,2,1,0.17721493542194366
49637,1,37,0.02217761054635048
49638,2,1,0.25999364256858826
49639,1,7,0.06217081472277641
49640,1,11,0.05454541742801666
49641,2,1,0.010648207738995552
49642,1,36,0.03327545151114464
49643,1,39,0.011149546131491661
49644,2,7,0.0025713485665619373
49645,1,1,0.31448498368263245
49646,1,81,0.9998500347137451
49647,1,73,0.2022649347782135
49648,2,1,0.10076526552438736
49649,1,65,0.13507108390331268
49650,2,1,0.2779444456100464
49651,1,26,0.08740951120853424
49652,1,1,0.00470667565241456
49653,2,6,0.03421645611524582
49654,2,1,0.07736153155565262
49655,1,11,0.006256194319576025
49656,1,21,0.020750941708683968
49657,2,1,0.3986189365386963
49658,1,55,0.0871717780828476
49659,1,2,0.08553988486528397
49660,3,1,0.026507219299674034
49661,2,1,0.36019548773765564
49662,2,1,0.05101170390844345
49663,2,1,0.08267989009618759
49664,1,55,0.02213474176824093
49665,1,12,0.00809471681714058
49666,1,42,0.006143465172499418
49667,1,1,0.17490386962890625
49668,2,1,0.1375858187675476
49669,1,34,0.013460123911499977
49670,1,1,0.18122617900371552
49671,1,46,0.00855377409607172
49672,2,1,0.0241713710129261
49673,1,1,0.1482875794172287
49674,1,72,0.07853604853153229
49675,1,1,0.0662829577922821
49676,1,64,0.001996027771383524
49677,1,22,0.0909084677696228
49678,1,9,0.0056922342628240585
49679,2,1,0.3106037676334381
49680,3,1,0.0014383754460141063
49681,1,11,0.018770340830087662
49682,2,1,0.1845138818025589
49683,1,43,0.0026960610412061214
49684,1,17,0.0039195651188492775
49685,2,1,0.007264041807502508
49686,1,1,0.14788693189620972
49687,2,1,0.20707768201828003
49688,2,1,0.04476920887827873
49689,1,3,0.013418932445347309
49690,2,1,0.04521511122584343
49691,1,1,0.28631001710891724
49692,1,2,0.12733587622642517
49693,1,5,0.13575495779514313
49694,1,1,0.21352016925811768
49695,1,1,0.12833711504936218
49696,1,1,0.10438816249370575
49697,3,1,0.030621837824583054
49698,1,1,0.1096620261669159
49699,1,7,0.044623445719480515
49700,2,1,0.035234235227108
49701,1,6,0.0391954742372036
49702,2,1,0.2614772915840149
49703,2,2,0.014682113192975521
49704,1,1,0.16730660200119019
49705,1,4,0.04016968607902527
49706,1,89,0.061040692031383514
49707,1,1,0.20058093965053558
49708,2,1,0.043979156762361526
49709,1,2,0.25343942642211914
49710,1,10,0.02264552004635334
49711,2,1,0.2662970721721649
49712,1,45,0.017850911244750023
49713,1,23,0.00020402450172696263
49714,1,3,0.09173977375030518
49715,1,14,0.02737446501851082
49716,1,48,0.02862117998301983
49717,1,15,0.004178731236606836
49718,1,24,0.05849055200815201
49719,2,1,0.40926751494407654
49720,1,23,0.01518883928656578
49721,2,1,0.10368289798498154
49722,1,1,0.08944960683584213
49723,2,1,0.015353752300143242
49724,1,1,0.18842385709285736
49725,2,1,0.07766597718000412
49726,1,46,0.16864177584648132
49727,2,1,0.05826734006404877
49728,1,2,0.04630144312977791
49729,3,1,0.023195210844278336
49730,2,16,0.13484396040439606
49731,1,33,0.0048728506080806255
49732,2,1,0.1361096054315567
49733,1,11,0.018589677289128304
49734,1,47,0.0002827976131811738
49735,1,1,0.16297797858715057
49736,1,7,0.05760468170046806
49737,2,1,0.08280853182077408
49738,2,1,0.0191640742123127
49739,1,1,0.16946232318878174
49740,2,1,0.16695082187652588
49741,1,1,0.030843356624245644
49742,1,1,0.06928952783346176
49743,2,1,0.30097633600234985
49744,1,12,0.05317717418074608
49745,1,14,0.006675052922219038
49746,1,7,0.014643749222159386
49747,2,1,0.20487670600414276
49748,2,1,0.1547635942697525
49749,1,1,0.1380695104598999
49750,2,1,0.07186321914196014
49751,1,32,0.0003332326887175441
49752,2,2,0.22592701017856598
49753,1,46,0.130875363945961
49754,2,1,0.5192495584487915
49755,1,1,0.10454169660806656
49756,2,1,0.039115820080041885
49757,1,1,0.24681080877780914
49758,2,1,0.2546462118625641
49759,1,3,0.031659677624702454
49760,1,9,0.008014269173145294
49761,3,1,0.11222873628139496
49762,1,79,0.14746350049972534
49763,1,1,0.3583514094352722
49764,1,1,0.19045843183994293
49765,1,8,0.012735174968838692
49766,2,1,0.00938030332326889
49767,1,38,0.03622007742524147
49768,1,3,0.021200329065322876
49769,1,9,0.01765410788357258
49770,2,1,0.02779611200094223
49771,2,1,0.1654285192489624
49772,1,2,0.03737818822264671
49773,2,1,0.34083032608032227
49774,1,6,0.06395804136991501
49775,1,2,0.18673700094223022
49776,3,1,0.4309293031692505
49777,1,3,0.0812792107462883
49778,1,33,0.03521448373794556
49779,1,23,0.15751318633556366
49780,1,6,0.0050397892482578754
49781,1,63,0.20882920920848846
49782,1,2,0.18488313257694244
49783,2,1,0.05071999505162239
49784,1,1,0.283353716135025
49785,1,11,0.01584029383957386
49786,1,20,0.05093202367424965
49787,1,1,0.12536291778087616
49788,1,17,0.054327186197042465
49789,1,1,0.18040703237056732
49790,2,12,0.02465001307427883
49791,1,66,0.043005138635635376
49792,1,12,0.024413462728261948
49793,1,28,0.0008326627430506051
49794,2,1,0.17278999090194702
49795,2,11,0.055546630173921585
49796,1,55,0.17564351856708527
49797,1,1,0.477326899766922
49798,1,1,0.0018569795647636056
49799,1,37,0.00028452835977077484
49800,1,9,0.09978978335857391
49801,2,1,0.0975407063961029
49802,2,5,0.11341894418001175
49803,1,62,0.17128361761569977
49804,1,26,0.07742214947938919
49805,2,6,0.014674208126962185
49806,1,29,0.042528338730335236
49807,1,10,0.1163758933544159
49808,2,1,0.16667389869689941
49809,1,17,0.024704184383153915
49810,1,16,0.03399203345179558
49811,2,1,0.1526900827884674
49812,1,33,0.02348347008228302
49813,1,1,0.09998849034309387
49814,1,14,6.396439857780933e-05
49815,1,29,0.00013548420974984765
49816,1,5,0.0011667022481560707
49817,1,11,9.061460878001526e-05
49818,1,17,0.016213474795222282
49819,1,1,0.18072329461574554
49820,1,46,0.09311127662658691
49821,1,1,0.2742825150489807
49822,1,1,0.04267102852463722
49823,1,1,0.5227423310279846
49824,2,1,0.08913567662239075
49825,1,8,0.062046509236097336
49826,1,1,0.245257169008255
49827,2,1,0.021821502596139908
49828,1,5,0.007105670869350433
49829,1,17,0.020344439893960953
49830,1,34,0.00025014078710228205
49831,1,48,0.0072126747108995914
49832,2,1,0.02043146640062332
49833,1,49,0.0008592536323703825
49834,1,2,0.06123794987797737
49835,2,1,0.0307430662214756
49836,2,1,0.10713908821344376
49837,1,1,0.3416823148727417
49838,2,2,0.27698734402656555
49839,2,1,0.2094854712486267
49840,1,1,0.14606210589408875
49841,1,25,0.0444263257086277
49842,1,1,0.25697511434555054
49843,1,22,0.00012727759894914925
49844,1,1,0.2904372811317444
49845,1,17,0.0924730896949768
49846,2,1,0.07440819591283798
49847,2,8,0.10344929993152618
49848,1,1,0.02193046547472477
49849,1,48,0.21238520741462708
49850,1,25,0.03058224357664585
49851,1,68,0.1556171476840973
49852,2,1,0.03684685379266739
49853,2,1,0.07577856630086899
49854,1,22,0.002641955390572548
49855,1,15,0.017065370455384254
49856,1,1,0.23968255519866943
49857,1,1,0.4522416293621063
49858,1,33,0.06847403198480606
49859,2,1,0.03784746304154396
49860,1,37,0.9900000095367432
49861,2,6,0.06861173361539841
49862,1,29,0.021816276013851166
49863,1,21,0.03734071925282478
49864,2,1,0.2501993179321289
49865,2,1,0.08837374299764633
49866,1,14,0.0973801463842392
49867,1,1,0.0040222094394266605
49868,1,25,0.07007818669080734
49869,2,1,0.072303906083107
49870,2,1,0.034525636583566666
49871,1,1,0.3768526017665863
49872,1,1,0.10502995550632477
49873,3,1,0.19560565054416656
49874,1,1,0.2307794988155365
49875,1,1,0.15124459564685822
49876,3,1,0.012918447144329548
49877,2,1,0.1709425151348114
49878,1,1,0.1691618412733078
49879,1,1,0.19656769931316376
49880,3,1,0.1335659623146057
49881,1,1,0.31197163462638855
49882,1,74,0.21848396956920624
49883,2,1,0.09246473014354706
49884,1,51,0.010727462358772755
49885,1,5,0.06348662078380585
49886,1,1,0.3727187216281891
49887,2,1,0.1438671350479126
49888,1,9,0.06465205550193787
49889,2,1,0.033317022025585175
49890,1,1,0.11225145310163498
49891,2,1,0.03645261749625206
49892,1,1,0.3358882963657379
49893,1,6,0.12039045244455338
49894,1,12,0.0311814583837986
49895,1,31,0.05674849450588226
49896,2,1,0.2281421571969986
49897,1,13,0.02510230801999569
49898,1,1,0.1107252985239029
49899,1,26,0.01598191447556019
49900,1,1,0.004785720258951187
