sample_type_selector,sample_type_holo,tied_best_scores,first_margin
2,1,2,0.09350907802581787
2,2,2,0.00010430932161398232
1,2,1,0.3095684349536896
2,2,1,0.018396539613604546
2,2,1,0.07397080957889557
2,1,1,0.195981964468956
1,1,60,0.08113060891628265
1,1,47,0.00045257224701344967
1,1,20,0.1022634357213974
2,1,1,0.21343833208084106
2,2,1,0.04480214789509773
3,2,1,0.22373631596565247
1,1,24,0.026078201830387115
1,1,1,0.2269638031721115
2,1,1,0.16466009616851807
1,1,14,0.004518733825534582
1,1,1,0.5418021082878113
3,2,1,0.2101047933101654
2,2,1,0.24205735325813293
1,1,7,0.030391361564397812
2,2,1,0.371826171875
2,2,1,0.08198324590921402
1,1,21,0.07809089124202728
1,1,20,0.03863992542028427
2,1,1,0.2220023274421692
1,1,44,0.026931069791316986
2,2,1,0.06901783496141434
1,1,60,0.025719208642840385
1,1,7,0.002763393335044384
2,2,1,0.04756052792072296
2,2,1,0.23594407737255096
1,1,4,0.038694217801094055
1,1,1,0.4926297068595886
2,2,1,0.1245182454586029
2,2,1,0.0011073538335040212
1,1,1,0.0840858444571495
2,2,4,0.00689259497448802
1,1,1,0.11374102532863617
1,1,8,0.0034376252442598343
1,1,1,0.30738723278045654
1,1,1,0.1829145848751068
3,2,1,0.167477086186409
3,2,1,0.36732152104377747
3,2,1,0.04488980397582054
1,1,22,0.019572915509343147
1,1,17,0.034928541630506516
2,1,1,0.01410586480051279
1,1,90,0.1693914532661438
2,2,1,0.07966478914022446
1,1,1,0.0757870078086853
2,2,1,0.11187399178743362
3,3,1,0.06665508449077606
2,1,1,0.3540610373020172
1,1,13,0.00020891925669275224
1,1,1,0.5019025802612305
1,1,1,0.12387752532958984
1,1,52,0.03419756889343262
1,1,1,0.23278170824050903
3,3,1,0.2882743775844574
1,1,9,0.04642489179968834
2,1,14,0.0001184677894343622
2,1,1,0.11541186273097992
2,1,1,0.24192868173122406
2,2,1,0.18092851340770721
1,2,1,0.36884456872940063
1,1,39,0.03744429722428322
1,1,75,0.012144573032855988
2,2,1,0.10073427855968475
1,1,78,0.11395354568958282
3,3,1,0.1902059018611908
1,1,18,0.032725486904382706
1,1,18,0.031114745885133743
1,1,9,0.013043290004134178
1,1,35,0.01915574073791504
2,2,1,0.00651812506839633
1,1,45,0.9900000095367432
1,1,14,0.039613328874111176
2,2,1,0.3191606104373932
1,1,41,0.03799818828701973
2,1,1,0.48518529534339905
1,1,1,0.38851964473724365
2,1,1,0.0029965213034301996
1,1,61,0.04341989755630493
2,1,5,0.019467400386929512
1,1,17,0.0982215404510498
1,1,71,0.016125759109854698
1,1,2,0.09989473968744278
2,2,4,0.033182293176651
2,1,11,0.06656927615404129
1,1,2,0.15132558345794678
2,2,1,0.3400191366672516
1,2,1,0.1950465440750122
1,1,6,0.1119847521185875
1,1,13,0.037211425602436066
1,1,1,0.30192703008651733
2,2,1,0.06939426064491272
2,2,1,0.0015314084012061357
1,1,12,0.00011116972746094689
1,1,1,0.06811964511871338
1,1,33,0.014736106619238853
3,3,1,0.07804092019796371
1,1,67,0.1125035285949707
1,1,34,0.025289738550782204
2,1,1,0.10240982472896576
1,1,27,0.0016971571603789926
1,2,1,0.255577027797699
2,2,1,0.11076068878173828
1,1,78,0.05886576324701309
1,1,24,0.07536114752292633
1,1,32,0.09433789551258087
1,1,32,0.008359233848750591
1,1,11,0.011510188691318035
1,1,1,0.07856383174657822
2,2,2,0.04119433835148811
1,1,2,0.0807403177022934
1,1,1,0.3555445075035095
1,1,68,0.10002464056015015
2,2,2,0.053354378789663315
1,1,1,0.20545512437820435
1,1,29,0.00014891644241288304
1,1,50,0.10354159027338028
2,2,1,0.1843463033437729
1,1,8,0.06308667361736298
1,1,57,0.00695694237947464
2,2,1,0.262300968170166
1,1,39,0.042587582021951675
1,1,27,0.01880497857928276
2,2,10,0.019936658442020416
1,1,40,0.020687161013484
2,2,1,0.11132948845624924
1,1,1,0.2388218194246292
1,2,1,0.02568655274808407
2,1,1,0.09050742536783218
1,1,1,0.21268348395824432
1,1,28,0.00014033685147296637
1,1,1,0.17835427820682526
3,2,1,0.06667709350585938
1,1,15,0.05480894446372986
1,1,7,0.07493755221366882
2,2,1,0.023717228323221207
1,1,1,0.017316317185759544
1,1,1,0.2203521579504013
1,1,36,0.03189534321427345
1,1,51,0.029917586594820023
2,2,1,0.06264065951108932
1,1,7,0.020226743072271347
1,1,1,0.14276829361915588
1,1,1,0.09129065275192261
1,1,1,0.44308900833129883
1,1,35,0.014170532114803791
1,1,1,0.1939154714345932
2,2,1,0.2355707883834839
2,2,12,9.257010970031843e-05
3,2,1,0.2273659110069275
1,1,1,0.04374657943844795
1,1,1,0.0494539849460125
1,1,16,0.04978976026177406
1,1,1,0.1268721967935562
1,1,66,0.0497162826359272
1,1,5,0.09006384760141373
1,1,56,0.0006845819298177958
1,1,2,0.3194354176521301
1,1,13,0.08459692448377609
2,2,1,0.01422599982470274
1,1,13,0.012843100354075432
1,1,68,0.06122152507305145
2,1,3,0.10144779086112976
2,1,1,0.21428744494915009
1,1,39,0.0723075270652771
2,2,1,0.16940584778785706
1,1,15,0.0006486683851107955
1,1,3,0.048193104565143585
2,2,1,0.13312827050685883
1,2,1,0.060579489916563034
1,1,2,9.999659232562408e-05
1,1,1,0.13658031821250916
1,1,1,0.060936443507671356
1,1,69,0.021083204075694084
2,2,1,0.020801587030291557
1,1,40,0.10795949399471283
2,1,12,0.019611982628703117
1,1,44,0.09979692101478577
1,1,1,0.12441503256559372
1,2,1,0.06188210844993591
1,1,4,6.279816443566233e-05
1,1,1,0.10540486127138138
1,1,1,0.10236448049545288
2,2,1,0.01247591432183981
2,2,1,0.23242615163326263
1,1,26,0.02234923653304577
1,1,11,0.015437772497534752
2,2,1,0.22605066001415253
1,1,1,0.03131736442446709
1,2,1,0.15110623836517334
1,1,1,0.10226107388734818
2,2,1,0.3190062642097473
2,2,1,0.30691272020339966
1,1,1,0.2847002446651459
3,3,1,0.2001153528690338
1,1,8,0.19755280017852783
2,2,1,0.07076629996299744
2,2,1,0.2856314182281494
3,2,1,0.03344898670911789
1,2,1,0.20692488551139832
2,2,1,0.11330880969762802
1,1,1,0.26432347297668457
2,2,1,0.09513481706380844
1,1,36,0.11530707776546478
3,2,1,0.0007462326320819557
2,2,2,0.17862547934055328
1,1,18,0.00014144157466944307
1,1,28,0.010740973986685276
2,2,1,0.12521782517433167
2,1,2,0.10822883993387222
2,2,1,0.25126639008522034
1,1,75,0.0625581294298172
1,1,23,0.07492728531360626
1,1,3,0.07434495538473129
1,1,12,0.0404316782951355
1,1,1,0.07167740911245346
2,2,1,0.16857445240020752
1,1,46,0.04926853999495506
2,1,1,0.017678774893283844
2,1,12,0.010464207269251347
1,1,1,0.10257747769355774
1,1,59,0.027774350717663765
2,1,1,0.05883634090423584
1,1,74,0.4578709900379181
2,2,1,0.00655678566545248
2,2,1,0.0012274372857064009
2,2,1,0.1484399288892746
2,1,1,0.19316771626472473
1,1,1,0.11039037257432938
3,3,1,0.046562694013118744
1,1,15,0.06973257660865784
2,2,1,0.14377383887767792
1,1,27,0.04095326364040375
1,1,1,0.5567570328712463
2,1,1,0.35471266508102417
1,2,1,0.20513182878494263
3,3,1,0.02061559073626995
1,1,1,0.11795937269926071
2,1,1,0.0703248381614685
2,2,1,0.32045212388038635
1,1,41,0.0745517909526825
1,1,19,0.018807223066687584
3,3,1,0.08570725470781326
1,1,52,0.00047223494038917124
2,2,1,0.19462789595127106
1,1,29,0.1189897209405899
1,1,3,0.12951084971427917
1,1,25,0.007148231845349073
2,1,1,0.35030537843704224
1,2,1,0.03534248098731041
2,2,1,0.10844407975673676
1,1,10,0.08654690533876419
1,1,79,0.16520759463310242
1,1,36,0.03141302615404129
1,1,10,0.06467651575803757
1,1,49,0.026181863620877266
1,1,32,0.04305841773748398
1,1,53,0.19972068071365356
2,2,1,0.2580030858516693
1,1,8,0.04151494801044464
1,1,1,0.10619181394577026
2,2,1,0.08289211243391037
1,1,16,0.06196075677871704
2,1,1,0.12936434149742126
2,2,1,0.1489982157945633
1,1,1,0.26811644434928894
1,1,51,0.06166231259703636
2,2,1,0.005523861385881901
2,2,1,0.11779733002185822
1,1,48,0.021707838401198387
2,2,1,0.0013342170277610421
2,2,1,0.38967469334602356
1,2,1,0.17137081921100616
2,3,1,0.03738866001367569
2,2,1,0.19194507598876953
2,2,6,0.001685911207459867
3,2,1,0.015534221194684505
1,1,72,0.0286331195384264
2,2,1,0.04193379357457161
1,1,1,0.06247309595346451
2,1,1,0.06530065834522247
2,2,1,0.017126450315117836
1,1,49,0.001060339855030179
3,2,1,0.0914076417684555
1,2,14,0.056176379323005676
2,1,1,0.12482350319623947
2,1,3,0.03790891170501709
2,1,1,0.6290333867073059
1,1,43,0.06231086328625679
1,1,22,0.006860435474663973
1,1,39,0.04821367189288139
1,1,3,0.00260002794675529
1,1,20,0.022272789850831032
1,1,5,0.0677439272403717
1,1,3,0.0019373197574168444
1,1,60,0.032202161848545074
1,1,18,0.04719620943069458
2,2,1,0.036001671105623245
1,1,1,0.3110637962818146
2,1,1,0.02294420450925827
1,1,1,0.09741491824388504
1,1,66,0.29774144291877747
2,2,1,0.009211706928908825
1,1,41,0.0676722601056099
1,1,38,0.029199857264757156
1,1,42,0.009968387894332409
1,1,46,0.056206777691841125
2,2,2,0.27236536145210266
1,1,11,0.10569740831851959
1,1,59,0.033576976507902145
1,1,48,0.06573744118213654
1,1,24,0.03329363092780113
2,2,1,0.22497880458831787
1,1,1,0.04622899740934372
2,2,1,0.051919154822826385
3,2,1,0.046149808913469315
2,2,1,0.050034068524837494
2,2,1,0.09602852910757065
2,3,1,0.17589521408081055
1,1,15,0.017435505986213684
1,2,1,0.10955742001533508
2,2,1,0.20607128739356995
1,1,1,0.2180313915014267
1,1,1,0.4030856490135193
2,1,1,0.45790937542915344
2,2,1,0.35361248254776
3,2,1,0.24936360120773315
1,1,21,0.06105538085103035
2,2,1,0.15005125105381012
2,2,1,0.060908764600753784
1,1,7,0.006788743194192648
2,1,1,0.028032789006829262
1,1,1,0.23762424290180206
2,2,1,0.17499472200870514
2,2,1,0.10658308863639832
1,1,42,0.0013100121868774295
2,1,1,0.22367320954799652
1,1,27,0.06987553834915161
3,3,1,0.053248703479766846
2,2,1,0.25046026706695557
1,1,29,0.00028994472813792527
1,2,1,0.013304700143635273
2,2,1,0.08359942585229874
2,2,1,0.016214432194828987
1,1,10,0.008998234756290913
1,1,2,0.03729372099041939
2,2,1,0.20465624332427979
2,1,23,0.05042526498436928
1,1,1,0.19272880256175995
2,2,1,0.21052081882953644
2,2,1,0.17826752364635468
1,1,12,0.022043943405151367
2,1,2,0.027870139107108116
2,1,10,0.03425885736942291
2,1,1,0.00852189026772976
2,2,1,0.026915941387414932
1,1,5,0.010225051082670689
1,1,14,0.015749597921967506
2,2,1,0.25526875257492065
2,2,1,0.11045161634683609
1,1,9,0.009604888036847115
1,1,77,0.018442509695887566
1,2,10,0.0716739222407341
1,1,19,0.03488565608859062
1,1,9,0.017945142462849617
1,1,1,0.21554532647132874
3,3,1,0.02115262858569622
1,2,1,0.5388117432594299
1,1,27,0.014379731379449368
2,2,1,0.3516439199447632
1,1,5,0.055135902017354965
1,1,34,0.09864943474531174
1,2,1,0.10361623764038086
2,2,1,0.056593574583530426
2,2,1,0.03610113263130188
3,3,1,0.03770187124609947
1,1,19,0.014988665468990803
1,1,1,0.025753742083907127
1,1,46,0.08644380420446396
3,2,1,0.02442203462123871
2,1,1,0.09121912717819214
2,1,1,0.038416024297475815
2,2,1,0.13786272704601288
1,1,2,4.1570809116819873e-05
1,1,20,0.9900000095367432
2,1,1,0.1343974620103836
1,1,22,0.008038109168410301
2,1,4,0.0022548213601112366
2,2,1,0.0031114539597183466
2,1,5,0.010064153000712395
1,1,2,0.23164239525794983
1,2,1,0.009823138825595379
1,1,21,0.039097923785448074
1,1,5,0.015145366080105305
1,1,12,0.018885469064116478
1,2,1,0.12273605912923813
2,2,3,0.007685432676225901
2,2,1,0.26293742656707764
1,1,26,0.9900000095367432
2,2,3,0.028266198933124542
1,1,1,0.20993830263614655
1,1,13,0.05321013554930687
1,1,1,0.005073770880699158
1,1,12,0.003159761196002364
1,1,31,0.03379948064684868
2,2,1,0.16869385540485382
2,1,1,0.051966484636068344
2,2,1,0.3013877868652344
2,2,2,0.039860330522060394
1,1,10,0.01138303428888321
1,1,51,0.0006634959136135876
1,1,34,0.003859141143038869
1,2,1,0.1343950480222702
1,1,19,0.03210248425602913
1,1,2,0.07744041085243225
2,2,1,0.004174745641648769
2,2,1,0.07501295208930969
1,1,34,0.06498964130878448
1,1,26,0.024225996807217598
2,1,1,0.22523818910121918
1,1,13,0.05421867594122887
1,1,1,0.5008936524391174
2,2,1,0.2808891832828522
1,1,23,0.00022920544142834842
1,1,49,0.9900000095367432
1,1,5,8.759877528063953e-05
2,2,1,0.14718033373355865
1,1,1,0.4410364627838135
2,2,1,0.08361034840345383
3,3,1,0.20194028317928314
1,1,12,0.9900000095367432
1,2,2,0.15876591205596924
2,2,1,0.32266226410865784
2,2,1,0.14992064237594604
2,2,1,0.23605340719223022
1,1,20,0.00021809920144733042
3,3,1,0.014806492254137993
1,1,1,0.3535751402378082
1,2,1,0.1624993234872818
1,1,48,0.08229218423366547
3,3,1,0.0011864190455526114
1,1,14,0.07740036398172379
1,1,27,0.10978394001722336
1,1,64,0.16034868359565735
1,1,31,0.013530151918530464
1,1,5,0.04604814946651459
2,1,1,0.212861105799675
2,2,1,0.03633376955986023
1,1,1,0.05361344292759895
1,1,4,0.14507053792476654
2,1,1,0.2863257825374603
2,2,1,0.5278571248054504
3,3,1,0.038507428020238876
3,3,1,0.08527788519859314
1,1,17,0.038951341062784195
2,2,1,0.014051791280508041
2,2,1,0.08733902871608734
1,1,64,0.011156708002090454
2,2,2,0.08058065921068192
1,1,41,0.03802677243947983
1,1,1,0.22796759009361267
1,1,32,0.08046957850456238
2,1,5,0.1015235036611557
2,1,1,0.28978875279426575
1,1,1,0.43220701813697815
1,1,1,0.11621952801942825
1,1,39,0.15467412769794464
2,2,1,0.07636918872594833
2,1,1,0.1801508218050003
1,1,41,0.007038664538413286
1,1,27,0.007993295788764954
1,1,9,0.0005076659726910293
1,1,13,0.00020875818154308945
2,1,1,0.09568768739700317
2,1,1,0.04968266561627388
1,1,1,0.15815001726150513
2,1,6,0.01280695479363203
1,1,21,0.01908325031399727
2,2,1,0.12193722277879715
2,2,1,0.28215569257736206
2,2,1,0.07949526607990265
1,1,29,0.029389353469014168
1,2,11,0.011122721247375011
1,1,27,0.002786415396258235
1,1,19,0.00530327670276165
2,2,1,0.33062002062797546
1,2,1,0.005272549577057362
2,2,1,0.26667922735214233
1,1,2,0.12006587535142899
2,1,1,0.5124691128730774
2,2,1,0.13485293090343475
1,1,68,0.02286471240222454
1,1,46,0.008149255998432636
1,1,1,0.022848734632134438
1,1,11,0.11542047560214996
1,1,3,0.04338322952389717
1,1,3,0.04535464569926262
1,2,1,0.1891511082649231
2,2,1,0.14309820532798767
2,2,1,0.14685510098934174
1,1,38,0.030691275373101234
1,1,83,0.03635548800230026
2,2,1,0.06691373884677887
1,1,5,0.011474402621388435
2,2,1,0.09933200478553772
1,1,23,0.003938605543226004
2,2,1,0.11622265726327896
1,1,23,0.07461600750684738
1,1,8,0.015650425106287003
1,1,58,0.1166682243347168
1,1,3,0.12279368191957474
2,2,5,0.004227753728628159
1,2,1,0.10484900325536728
2,1,1,0.2596687972545624
1,1,21,0.00853197742253542
1,1,24,0.01570158824324608
1,1,1,0.008534716442227364
2,2,1,0.28576967120170593
1,1,70,0.03152923285961151
1,1,79,0.2688283920288086
1,1,1,0.09137322008609772
2,1,1,0.3070928156375885
1,1,38,0.08095254004001617
2,1,1,0.5901119112968445
1,1,1,0.2753676474094391
2,1,4,0.16138920187950134
2,2,1,0.0700453519821167
1,1,33,0.008626137860119343
2,2,1,0.18067441880702972
1,1,1,0.27711114287376404
1,1,2,0.0026614866219460964
1,1,1,0.4075753390789032
2,3,1,0.02018270082771778
1,1,31,0.03119807131588459
2,2,1,0.020046480000019073
2,2,1,0.2584458887577057
1,1,59,0.027390645816922188
2,2,1,0.17341351509094238
2,1,28,0.04469679296016693
1,1,55,0.06082780659198761
2,2,1,0.22803199291229248
1,1,1,0.26332104206085205
1,1,10,0.030065149068832397
2,2,1,0.14018221199512482
2,2,1,0.05569504201412201
2,1,12,0.06997628509998322
1,1,1,0.11441744863986969
1,1,46,0.015666933730244637
1,2,8,0.10756959021091461
2,2,1,0.1855630725622177
1,1,52,0.015366963110864162
1,1,38,0.08229287713766098
2,2,1,0.10699157416820526
3,3,1,0.027431335300207138
1,1,50,0.0007794679258950055
1,1,35,0.33547666668891907
1,1,34,0.06857061386108398
1,1,1,0.004975178278982639
2,2,1,0.16293592751026154
1,2,2,8.913397323340178e-05
2,3,1,0.19833065569400787
1,1,1,0.1721617877483368
1,1,1,0.000156959897140041
1,1,9,7.057973562041298e-05
1,1,1,0.24173510074615479
2,2,1,0.057816289365291595
1,1,1,0.10125699639320374
2,2,1,0.34678980708122253
1,1,1,0.4296945333480835
1,1,36,0.0005615979316644371
1,1,20,0.06762190163135529
1,1,20,0.06912913918495178
1,1,5,0.019807294011116028
1,1,1,0.2541748881340027
2,2,1,0.1448192596435547
2,1,1,0.026425257325172424
1,1,19,0.020152844488620758
2,2,1,0.05085326358675957
1,1,7,0.09785393625497818
2,1,1,0.007371185813099146
1,1,1,0.11386838555335999
2,2,1,0.24020855128765106
1,1,16,0.062342893332242966
2,2,1,0.1638764888048172
2,2,1,0.0849861353635788
1,1,5,0.0001999531959882006
1,2,1,0.06588058918714523
1,1,1,0.07753458619117737
1,1,61,0.05050426349043846
3,2,1,0.10566740483045578
2,1,1,0.17019122838974
2,2,1,0.29909372329711914
2,1,1,0.0883338525891304
1,1,61,0.5696901082992554
1,1,24,0.00011726899538189173
1,1,1,0.31782805919647217
2,2,1,0.016365017741918564
1,1,1,0.12166735529899597
1,1,1,0.374952495098114
1,1,1,0.2335892617702484
2,1,1,0.2624947428703308
3,3,1,0.06605417281389236
3,3,1,0.1359572857618332
2,2,1,0.1435595452785492
1,1,2,0.2851211428642273
1,2,1,0.03667140379548073
1,1,50,0.03687465935945511
3,3,1,0.0216319989413023
1,2,1,0.41406524181365967
1,1,22,0.030569015070796013
1,1,1,0.10072765499353409
1,1,31,0.0001999531959882006
1,1,20,0.029265040531754494
1,1,13,0.0022961131762713194
2,1,1,0.36118805408477783
1,2,8,0.07062528282403946
1,1,51,0.0004247648175805807
3,3,1,0.02675417996942997
1,1,13,0.04557066038250923
1,1,21,0.07214683294296265
2,2,1,0.27661243081092834
1,1,45,0.06190786510705948
1,2,1,0.024043645709753036
1,1,14,0.09226396679878235
1,1,1,0.264137327671051
1,1,25,0.012946207076311111
2,2,1,0.06975433230400085
1,1,5,0.09882593154907227
1,1,32,0.00013454594591166824
1,1,14,0.04430827498435974
1,1,71,0.12134847044944763
2,2,3,7.361300231423229e-05
3,2,1,0.06471739709377289
1,1,26,0.0004902661312371492
1,1,25,0.05187893658876419
1,1,18,0.06859926879405975
1,1,1,0.007711862679570913
1,1,1,0.10097325593233109
1,1,2,0.0831114649772644
2,2,1,0.1678173989057541
1,1,1,0.18259160220623016
2,2,1,0.14961256086826324
1,1,5,0.02802039496600628
1,1,56,0.0005296665476635098
2,2,20,0.010699843056499958
1,1,28,0.05672580748796463
2,2,1,0.3623562157154083
2,2,1,0.17631536722183228
1,1,2,0.10049256682395935
1,1,6,0.00803145207464695
1,1,23,0.058827389031648636
2,2,1,0.08417844772338867
1,1,2,0.17765656113624573
1,1,71,0.08865443617105484
2,1,1,0.2853076756000519
1,1,23,0.2611730694770813
2,2,1,0.184561088681221
1,1,6,0.1002233549952507
2,2,1,0.18925775587558746
3,3,1,0.0072481948882341385
1,1,35,0.00023581323330290616
1,1,33,0.011152056977152824
2,2,1,0.038063306361436844
1,1,47,0.01936745084822178
2,2,1,0.06791526079177856
1,1,21,0.007298026699572802
1,1,10,0.022614389657974243
2,2,1,0.07121693342924118
1,1,1,0.25390639901161194
3,2,1,0.003780570812523365
1,1,19,0.04188884049654007
1,1,6,0.08066554367542267
1,1,1,0.1159515231847763
1,2,4,0.05866381525993347
2,2,1,0.036883410066366196
1,1,40,0.0001999531959882006
1,1,1,0.03370912745594978
2,2,1,0.061702243983745575
3,2,1,0.0015743807889521122
1,1,81,0.057194698601961136
2,2,1,0.08005132526159286
2,2,1,0.003638778580352664
2,2,1,0.07976426184177399
1,2,1,0.060946445912122726
1,1,16,0.011018884368240833
1,1,57,0.052132681012153625
1,1,16,0.013133015483617783
2,1,1,0.08747392892837524
1,1,44,0.01179073192179203
1,1,33,0.08997038006782532
1,1,44,0.00038619176484644413
1,1,32,0.008498135022819042
1,1,40,0.03048604354262352
1,1,4,0.01784084551036358
3,3,1,0.18013843894004822
1,1,4,0.05773942917585373
2,2,11,0.11680413037538528
2,2,1,0.0718335211277008
2,2,1,0.06996721774339676
2,1,1,0.20912112295627594
2,2,1,0.45390504598617554
1,2,2,0.012410987168550491
2,2,1,0.00025811546947807074
1,1,13,0.0952109694480896
2,2,3,0.06276756525039673
